Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,6.930715084075928,6.930715084075928,6.661125183105469,6.706057071685791,4.657410144805908,3033493
2000-01-04,6.6498918533325195,6.739756107330322,6.470164775848389,6.571261882781982,4.56379508972168,3315031
2000-01-05,6.604959964752197,6.6386590003967285,6.571261882781982,6.604959964752197,4.587198257446289,4642602
2000-01-06,6.560029029846191,6.616192817687988,6.537562847137451,6.5487961769104,4.548191547393799,3947658
2000-01-07,6.5487961769104,6.560029029846191,6.35783576965332,6.402768135070801,4.44677209854126,6063647
2000-01-10,6.391534805297852,6.739756107330322,6.3803019523620605,6.661125183105469,4.626204490661621,5531172
2000-01-11,6.604959964752197,6.739756107330322,6.52632999420166,6.616192817687988,4.594998836517334,4224745
2000-01-12,6.6498918533325195,6.739756107330322,6.5487961769104,6.5487961769104,4.548191547393799,9828250
2000-01-13,6.6274261474609375,6.818386077880859,6.604959964752197,6.6498918533325195,4.61840295791626,5522826
2000-01-14,6.6498918533325195,6.661125183105469,6.436467170715332,6.470164775848389,4.493581295013428,3188172
2000-01-18,6.3803019523620605,6.425233840942383,6.22304105758667,6.279205799102783,4.360959053039551,7497490
2000-01-19,6.234273910522461,6.245506763458252,5.998382091522217,6.043313980102539,4.197129726409912,9733662
2000-01-20,6.009614944458008,6.009614944458008,5.695093154907227,5.717558860778809,3.9708895683288574,9039274
2000-01-21,5.717558860778809,5.784956932067871,5.706326007843018,5.728792190551758,3.978692054748535,7177004
2000-01-24,5.77372407913208,5.818655967712402,5.582764148712158,5.60522985458374,3.8928780555725098,5581248
2000-01-25,5.60522985458374,5.60522985458374,5.32440710067749,5.459201812744141,3.79146146774292,7281050
2000-01-26,5.459201812744141,5.492900848388672,5.391804218292236,5.403037071228027,3.7524538040161133,4549126
2000-01-27,5.414269924163818,5.492900848388672,5.391804218292236,5.414269924163818,3.7602529525756836,5427682
2000-01-28,5.459201812744141,5.459201812744141,5.1671462059021,5.189611911773682,3.604226589202881,3942650
2000-01-31,5.257009029388428,5.279475212097168,5.122213840484619,5.144680023193359,3.5730221271514893,2827068
2000-02-01,5.279475212097168,5.796189785003662,5.279475212097168,5.526599884033203,3.8382673263549805,12357088
2000-02-02,5.391804218292236,5.47043514251709,5.066050052642822,5.200844764709473,3.6120290756225586,10261129
2000-02-03,5.268241882324219,5.3693389892578125,5.2345428466796875,5.335639953613281,3.7056448459625244,4141842
2000-02-04,5.335639953613281,5.3581061363220215,5.268241882324219,5.32440710067749,3.697845220565796,4361063
2000-02-07,5.290708065032959,5.391804218292236,5.212078094482422,5.290708065032959,3.674440622329712,4228084
2000-02-08,5.290708065032959,5.3805718421936035,5.279475212097168,5.3693389892578125,3.7290494441986084,4354943
2000-02-09,5.313173770904541,5.571530818939209,5.223310947418213,5.391804218292236,3.7446510791778564,5385952
2000-02-10,5.391804218292236,5.515367031097412,4.841391086578369,4.942486763000488,3.432598114013672,18960443
2000-02-11,4.8750901222229,5.099748134613037,4.830158233642578,5.0211181640625,3.487205743789673,7656620
2000-02-14,5.099748134613037,5.099748134613037,4.942486763000488,5.043583869934082,3.502811908721924,5138910
2000-02-15,5.009884834289551,5.133447170257568,4.863856792449951,5.099748134613037,3.5418148040771484,4789491
2000-02-16,5.077282905578613,5.144680023193359,4.9761857986450195,5.0211181640625,3.487205743789673,1999702
2000-02-17,5.077282905578613,5.3805718421936035,4.987419128417969,5.279475212097168,3.666637420654297,5256311
2000-02-18,5.212078094482422,5.212078094482422,5.0211181640625,5.032351016998291,3.495008707046509,4312656
2000-02-22,5.066050052642822,5.066050052642822,4.71782922744751,4.85262393951416,3.3701868057250977,4787822
2000-02-23,4.8750901222229,4.942486763000488,4.818924903869629,4.818924903869629,3.34678316116333,1764344
2000-02-24,4.773993968963623,4.773993968963623,4.639197826385498,4.672896862030029,3.2453653812408447,4273152
2000-02-25,4.672896862030029,4.7065958976745605,4.627964973449707,4.650431156158447,3.229759693145752,3476944
2000-02-28,4.661664009094238,4.785225868225098,4.538102149963379,4.616733074188232,3.206357479095459,3263842
2000-02-29,4.6841301918029785,4.85262393951416,4.672896862030029,4.785225868225098,3.3233766555786133,4105119
2000-03-01,4.773993968963623,5.110980987548828,4.773993968963623,5.066050052642822,3.518413543701172,5094398
2000-03-02,5.043583869934082,5.054817199707031,4.908789157867432,4.9761857986450195,3.4560022354125977,2849881
2000-03-03,5.066050052642822,5.066050052642822,4.672896862030029,4.6953630447387695,3.2609684467315674,4783371
2000-03-06,4.785225868225098,5.0211181640625,4.6953630447387695,4.9761857986450195,3.4560022354125977,3183721
2000-03-07,4.85262393951416,4.886322975158691,4.71782922744751,4.751527786254883,3.2999744415283203,3701173
2000-03-08,4.762761116027832,4.830158233642578,4.672896862030029,4.751527786254883,3.2999744415283203,2719127
2000-03-09,4.796459197998047,5.054817199707031,4.762761116027832,5.0211181640625,3.487205743789673,3483064
2000-03-10,5.009884834289551,5.077282905578613,4.942486763000488,4.987419128417969,3.4638023376464844,2496010
2000-03-13,4.908789157867432,5.054817199707031,4.897555828094482,4.942486763000488,3.432598114013672,2596162
2000-03-14,4.9537200927734375,4.9537200927734375,4.729062080383301,4.762761116027832,3.30777645111084,4512404
2000-03-15,4.807692050933838,5.212078094482422,4.740294933319092,5.122213840484619,3.5574183464050293,9596231
2000-03-16,4.987419128417969,5.930984973907471,4.9537200927734375,5.9085187911987305,4.103515148162842,11756176
